country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18579,18133,343,2543153,2,1,2021-08-03T09:30:00+02:00
AT,Vorarlberg,31229,30661,308,3976846,6,2,2021-08-03T09:30:00+02:00
AT,Kärnten,40650,39605,822,2907120,9,1,2021-08-03T09:30:00+02:00
AT,Salzburg,50074,49050,588,4288787,3,0,2021-08-03T09:30:00+02:00
AT,Tirol,64722,63672,636,5528382,12,3,2021-08-03T09:30:00+02:00
AT,Steiermark,80601,77950,2095,9338471,7,0,2021-08-03T09:30:00+02:00
AT,Niederösterreich,112117,108993,1826,13235495,16,6,2021-08-03T09:30:00+02:00
AT,Oberösterreich,118374,116115,1758,10685155,18,3,2021-08-03T09:30:00+02:00
AT,Wien,143916,139859,2366,14985021,57,17,2021-08-03T09:30:00+02:00
AT,Österreich,660262,644038,10742,67488430,130,33,2021-08-03T09:30:00+02:00
