country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,422,377,11,20737,0,0,2020-08-04T15:00:00
AT,Kärnten,473,437,13,41012,0,0,2020-08-04T15:00:00
AT,Vorarlberg,960,922,19,45312,1,0,2020-08-04T15:00:00
AT,Salzburg,1418,1265,37,48135,8,0,2020-08-04T15:00:00
AT,Steiermark,2109,1860,155,82485,11,5,2020-08-04T15:00:00
AT,Niederösterreich,3425,3087,107,160298,14,3,2020-08-04T15:00:00
AT,Tirol,3692,3547,108,162039,4,0,2020-08-04T15:00:00
AT,Oberösterreich,3742,3416,65,125264,26,5,2020-08-04T15:00:00
AT,Wien,5217,4425,204,231496,43,10,2020-08-04T15:00:00
AT,,21458,19336,719,916778,107,23,2020-08-04T15:00:00
