country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,491,432,11,29786,1,1,2020-08-30T09:30:00
AT,Kärnten,643,588,13,56081,2,0,2020-08-30T09:30:00
AT,Vorarlberg,1080,1000,20,61671,3,0,2020-08-30T09:30:00
AT,Salzburg,1681,1461,39,57732,7,0,2020-08-30T09:30:00
AT,Steiermark,2473,2068,157,111765,6,0,2020-08-30T09:30:00
AT,Niederösterreich,3984,3561,108,200882,23,10,2020-08-30T09:30:00
AT,Tirol,4187,3852,108,190909,10,2,2020-08-30T09:30:00
AT,Oberösterreich,4665,4181,67,159206,24,4,2020-08-30T09:30:00
AT,Wien,7735,5927,210,304060,64,13,2020-08-30T09:30:00
AT,,26939,23070,733,1172092,140,30,2020-08-30T09:30:00
