country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,35255,32459,448,3901949,38,8,2022-01-19T09:30:00+01:00
AT,Vorarlberg,73110,64875,436,6113883,39,9,2022-01-19T09:30:00+01:00
AT,Kärnten,92322,85932,1107,5825172,108,16,2022-01-19T09:30:00+01:00
AT,Salzburg,127556,110551,799,9189783,66,13,2022-01-19T09:30:00+01:00
AT,Tirol,152163,132281,830,7770580,130,26,2022-01-19T09:30:00+01:00
AT,Steiermark,170575,155318,2516,17249708,122,16,2022-01-19T09:30:00+01:00
AT,Niederösterreich,253634,228396,2614,23304302,132,35,2022-01-19T09:30:00+01:00
AT,Oberösterreich,291404,272594,2371,20215294,129,21,2022-01-19T09:30:00+01:00
AT,Wien,307649,245934,2835,39994294,298,49,2022-01-19T09:30:00+01:00
AT,Österreich,1503668,1328340,13956,133564965,1062,193,2022-01-19T09:30:00+01:00
