country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,136936,133389,578,5474896,61,4,2022-08-13T09:30:00+02:00
AT,Vorarlberg,225839,224558,570,7151738,23,1,2022-08-13T09:30:00+02:00
AT,Kärnten,272641,267696,1656,6713538,98,6,2022-08-13T09:30:00+02:00
AT,Salzburg,325391,321378,1173,10784129,89,3,2022-08-13T09:30:00+02:00
AT,Tirol,391931,387485,953,9717862,84,3,2022-08-13T09:30:00+02:00
AT,Steiermark,607013,596910,3441,21486967,138,11,2022-08-13T09:30:00+02:00
AT,Oberösterreich,844724,834932,2912,24856828,105,6,2022-08-13T09:30:00+02:00
AT,Niederösterreich,930109,904345,3836,40117431,256,15,2022-08-13T09:30:00+02:00
AT,Wien,1086180,1054310,4154,68053838,416,23,2022-08-13T09:30:00+02:00
AT,Österreich,4820764,4725003,19273,194357227,1270,72,2022-08-13T09:30:00+02:00
