country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,32680,31265,444,3734483,45,11,2022-01-08T09:30:00+01:00
AT,Vorarlberg,65595,62107,431,5984837,34,10,2022-01-08T09:30:00+01:00
AT,Kärnten,86033,82656,1101,5697921,89,27,2022-01-08T09:30:00+01:00
AT,Salzburg,109166,101067,790,8823087,57,15,2022-01-08T09:30:00+01:00
AT,Tirol,129284,119341,815,7469550,120,37,2022-01-08T09:30:00+01:00
AT,Steiermark,156134,148490,2502,16718166,97,20,2022-01-08T09:30:00+01:00
AT,Niederösterreich,227654,216190,2593,21755896,138,44,2022-01-08T09:30:00+01:00
AT,Wien,255573,234116,2807,36571842,255,71,2022-01-08T09:30:00+01:00
AT,Oberösterreich,267011,257843,2361,19573465,85,36,2022-01-08T09:30:00+01:00
AT,Österreich,1329130,1253075,13844,126329247,920,271,2022-01-08T09:30:00+01:00
