country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,403,363,11,19852,0,0,2020-07-28T08:00:00
AT,Kärnten,456,430,13,37373,0,0,2020-07-28T08:00:00
AT,Vorarlberg,947,901,19,41326,4,1,2020-07-28T08:00:00
AT,Salzburg,1369,1229,37,45919,7,1,2020-07-28T08:00:00
AT,Steiermark,2070,1786,155,78499,4,1,2020-07-28T08:00:00
AT,Niederösterreich,3328,2937,105,148592,12,4,2020-07-28T08:00:00
AT,Oberösterreich,3561,2988,61,115229,25,3,2020-07-28T08:00:00
AT,Tirol,3655,3503,108,149689,2,0,2020-07-28T08:00:00
AT,Wien,4843,4109,204,216690,41,6,2020-07-28T08:00:00
AT,,20632,18246,713,853169,95,16,2020-07-28T08:00:00
