country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,678,542,11,42354,8,2,2020-09-20T15:00:00
AT,Kärnten,777,662,13,71293,8,1,2020-09-20T15:00:00
AT,Vorarlberg,1675,1150,20,78516,17,3,2020-09-20T15:00:00
AT,Salzburg,2016,1689,40,65051,10,2,2020-09-20T15:00:00
AT,Steiermark,3158,2504,159,137802,32,5,2020-09-20T15:00:00
AT,Tirol,5518,4741,109,217533,18,3,2020-09-20T15:00:00
AT,Niederösterreich,5601,4415,110,241892,40,12,2020-09-20T15:00:00
AT,Oberösterreich,5832,5007,69,187781,35,2,2020-09-20T15:00:00
AT,Wien,13169,8519,235,402461,173,38,2020-09-20T15:00:00
AT,,38424,29229,766,1444683,341,68,2020-09-20T15:00:00
