country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,7367,5793,89,95965,97,21,2020-11-30T08:00:00
AT,Kärnten,14866,10780,191,146807,419,34,2020-11-30T08:00:00
AT,Vorarlberg,15469,12558,122,171826,152,31,2020-11-30T08:00:00
AT,Salzburg,21236,14943,163,179864,246,24,2020-11-30T08:00:00
AT,Steiermark,31176,18155,505,323543,730,127,2020-11-30T08:00:00
AT,Tirol,32894,27840,324,402018,378,71,2020-11-30T08:00:00
AT,Niederösterreich,40894,31664,495,527200,565,103,2020-11-30T08:00:00
AT,Oberösterreich,57516,47563,604,408365,1012,146,2020-11-30T08:00:00
AT,Wien,59325,47702,612,827676,652,134,2020-11-30T08:00:00
AT,,280743,216998,3105,3083264,4251,691,2020-11-30T08:00:00
