country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,71747,62353,484,4679338,99,8,2022-03-07T09:30:00+01:00
AT,Vorarlberg,141704,126469,493,6713396,73,7,2022-03-07T09:30:00+01:00
AT,Kärnten,177641,160809,1189,6292674,190,16,2022-03-07T09:30:00+01:00
AT,Salzburg,217419,198153,853,10137803,88,4,2022-03-07T09:30:00+01:00
AT,Tirol,276904,254537,880,8948601,228,21,2022-03-07T09:30:00+01:00
AT,Steiermark,361559,323189,2664,19532189,391,32,2022-03-07T09:30:00+01:00
AT,Niederösterreich,508090,445008,2837,31712357,471,26,2022-03-07T09:30:00+01:00
AT,Oberösterreich,535967,494934,2528,22918100,430,25,2022-03-07T09:30:00+01:00
AT,Wien,602882,524008,3098,51902717,622,56,2022-03-07T09:30:00+01:00
AT,Österreich,2893913,2589460,15026,162837175,2592,195,2022-03-07T09:30:00+01:00
