country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,14181,12745,252,799358,72,18,2021-03-18T08:00:00
AT,Vorarlberg,23810,23832,278,1033799,13,3,2021-03-18T08:00:00
AT,Kärnten,31868,29526,723,870998,103,15,2021-03-18T08:00:00
AT,Salzburg,41468,37648,520,1122193,87,18,2021-03-18T08:00:00
AT,Tirol,50210,48144,587,1937323,106,22,2021-03-18T08:00:00
AT,Steiermark,61232,55282,1804,2396525,270,45,2021-03-18T08:00:00
AT,Niederösterreich,82365,75402,1456,4307909,430,89,2021-03-18T08:00:00
AT,Oberösterreich,92928,87370,1546,2851427,206,46,2021-03-18T08:00:00
AT,Wien,103282,93765,1790,3957995,564,144,2021-03-18T08:00:00
AT,,501344,463714,8956,19277527,1851,400,2021-03-18T08:00:00
