country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,348,332,11,15802,0,0,2020-06-27T08:00:00
AT,Kärnten,429,402,13,25613,1,0,2020-06-27T08:00:00
AT,Vorarlberg,910,890,19,28055,0,0,2020-06-27T08:00:00
AT,Salzburg,1246,1201,38,37427,4,0,2020-06-27T08:00:00
AT,Steiermark,1861,1676,152,63229,2,1,2020-06-27T08:00:00
AT,Oberösterreich,2398,2264,61,76606,10,0,2020-06-27T08:00:00
AT,Niederösterreich,2983,2789,102,103444,11,3,2020-06-27T08:00:00
AT,Tirol,3547,3444,108,83840,3,0,2020-06-27T08:00:00
AT,Wien,3775,3350,194,156426,39,6,2020-06-27T08:00:00
AT,,17498,16348,698,590442,70,10,2020-06-27T08:00:00
