country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,900,687,11,50109,15,4,2020-10-04T15:00:00
AT,Kärnten,1001,811,13,83060,7,2,2020-10-04T15:00:00
AT,Vorarlberg,2084,1575,22,95290,23,5,2020-10-04T15:00:00
AT,Salzburg,2424,2002,42,87797,12,0,2020-10-04T15:00:00
AT,Steiermark,3743,3024,167,162945,40,11,2020-10-04T15:00:00
AT,Tirol,6337,5699,109,238640,29,5,2020-10-04T15:00:00
AT,Oberösterreich,7081,6073,74,214919,46,4,2020-10-04T15:00:00
AT,Niederösterreich,7330,5981,116,277858,79,15,2020-10-04T15:00:00
AT,Wien,17595,12777,259,475755,225,57,2020-10-04T15:00:00
AT,,48495,38629,813,1686373,476,103,2020-10-04T15:00:00
