country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,1353,976,13,60416,27,5,2020-10-19T09:30:00
AT,Kärnten,1486,1088,13,94592,17,3,2020-10-19T09:30:00
AT,Vorarlberg,3076,2053,28,113560,19,5,2020-10-19T09:30:00
AT,Salzburg,3876,2540,45,103442,36,5,2020-10-19T09:30:00
AT,Steiermark,5019,3628,188,189023,88,16,2020-10-19T09:30:00
AT,Tirol,8454,6950,111,267857,53,7,2020-10-19T09:30:00
AT,Oberösterreich,9657,7720,82,248228,157,16,2020-10-19T09:30:00
AT,Niederösterreich,9946,8046,133,323137,127,26,2020-10-19T09:30:00
AT,Wien,23447,17358,291,552323,275,62,2020-10-19T09:30:00
AT,,66314,50359,904,1952578,799,145,2020-10-19T09:30:00
