country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,440,410,11,25202,0,0,2020-08-16T09:30:00
AT,Kärnten,573,468,13,47873,2,0,2020-08-16T09:30:00
AT,Vorarlberg,1009,948,20,51891,1,0,2020-08-16T09:30:00
AT,Salzburg,1525,1339,39,51827,2,0,2020-08-16T09:30:00
AT,Steiermark,2194,1939,155,89645,8,3,2020-08-16T09:30:00
AT,Niederösterreich,3616,3286,108,179145,18,4,2020-08-16T09:30:00
AT,Tirol,3858,3608,108,175195,6,0,2020-08-16T09:30:00
AT,Oberösterreich,4035,3694,67,139752,18,5,2020-08-16T09:30:00
AT,Wien,6048,4989,207,257960,29,7,2020-08-16T09:30:00
AT,,23298,20681,728,1018490,84,19,2020-08-16T09:30:00
