country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,360,336,11,16946,1,0,2020-07-03T15:00:00
AT,Kärnten,431,402,13,28463,1,0,2020-07-03T15:00:00
AT,Vorarlberg,910,892,19,29720,0,0,2020-07-03T15:00:00
AT,Salzburg,1256,1205,38,39115,5,0,2020-07-03T15:00:00
AT,Steiermark,1894,1685,153,66577,1,1,2020-07-03T15:00:00
AT,Oberösterreich,2629,2276,61,82481,19,0,2020-07-03T15:00:00
AT,Niederösterreich,3017,2813,104,113704,13,2,2020-07-03T15:00:00
AT,Tirol,3569,3447,108,86836,2,0,2020-07-03T15:00:00
AT,Wien,3950,3502,198,171663,30,4,2020-07-03T15:00:00
AT,,18016,16558,705,635505,72,7,2020-07-03T15:00:00
