country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,10434,10145,206,361192,44,7,2021-01-24T09:30:00
AT,Vorarlberg,20985,21179,243,500945,47,11,2021-01-24T09:30:00
AT,Kärnten,23869,23513,611,429539,81,9,2021-01-24T09:30:00
AT,Salzburg,33021,30875,409,471712,115,22,2021-01-24T09:30:00
AT,Tirol,43275,42457,528,896047,126,29,2021-01-24T09:30:00
AT,Steiermark,47273,43874,1539,901237,265,48,2021-01-24T09:30:00
AT,Niederösterreich,61332,58157,1085,2111482,412,53,2021-01-24T09:30:00
AT,Oberösterreich,77580,75484,1415,1184481,278,38,2021-01-24T09:30:00
AT,Wien,79769,75970,1382,1878487,449,103,2021-01-24T09:30:00
AT,,397538,381654,7418,8735122,1817,320,2021-01-24T09:30:00
