country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,7732,6302,108,98184,99,18,2020-12-03T15:00:00
AT,Vorarlberg,15929,13724,141,178067,152,31,2020-12-03T15:00:00
AT,Kärnten,15962,12355,253,151875,398,32,2020-12-03T15:00:00
AT,Salzburg,22424,17038,194,186147,217,24,2020-12-03T15:00:00
AT,Steiermark,32987,20486,591,333357,702,112,2020-12-03T15:00:00
AT,Tirol,34049,30193,356,411394,377,81,2020-12-03T15:00:00
AT,Niederösterreich,42826,34613,551,548049,561,98,2020-12-03T15:00:00
AT,Oberösterreich,59914,52106,707,418972,895,144,2020-12-03T15:00:00
AT,Wien,61612,51310,637,854621,681,128,2020-12-03T15:00:00
AT,,293435,238127,3538,3180666,4082,668,2020-12-03T15:00:00
