country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,517,450,11,34034,1,1,2020-09-03T09:30:00
AT,Kärnten,653,609,13,64242,3,1,2020-09-03T09:30:00
AT,Vorarlberg,1115,1039,20,63739,3,1,2020-09-03T09:30:00
AT,Salzburg,1707,1485,39,59119,7,0,2020-09-03T09:30:00
AT,Steiermark,2561,2139,157,116635,8,0,2020-09-03T09:30:00
AT,Niederösterreich,4144,3712,109,208128,19,7,2020-09-03T09:30:00
AT,Tirol,4328,3994,108,194970,7,0,2020-09-03T09:30:00
AT,Oberösterreich,4764,4331,67,163161,25,3,2020-09-03T09:30:00
AT,Wien,8406,6412,211,321229,88,16,2020-09-03T09:30:00
AT,,28195,24171,735,1225257,161,29,2020-09-03T09:30:00
