country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,343,332,11,14564,0,0,2020-06-11T15:00:00
AT,Kärnten,415,401,13,20509,0,0,2020-06-11T15:00:00
AT,Vorarlberg,907,878,19,24506,0,0,2020-06-11T15:00:00
AT,Salzburg,1223,1201,38,34481,1,0,2020-06-11T15:00:00
AT,Steiermark,1842,1686,150,57184,2,1,2020-06-11T15:00:00
AT,Oberösterreich,2327,2232,61,69374,5,1,2020-06-11T15:00:00
AT,Niederösterreich,2893,2742,100,85688,13,2,2020-06-11T15:00:00
AT,Wien,3455,3041,174,127879,53,8,2020-06-11T15:00:00
AT,Tirol,3540,3436,108,78316,2,1,2020-06-11T15:00:00
AT,,16945,15949,674,512501,76,13,2020-06-11T15:00:00
