country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,340,318,11,11300,2,0,2020-05-24T15:00:00
AT,Kärnten,411,395,13,15198,0,0,2020-05-24T15:00:00
AT,Vorarlberg,896,864,19,19543,0,0,2020-05-24T15:00:00
AT,Salzburg,1220,1192,38,31854,4,0,2020-05-24T15:00:00
AT,Steiermark,1834,1602,145,45985,7,1,2020-05-24T15:00:00
AT,Oberösterreich,2290,2203,60,56693,9,0,2020-05-24T15:00:00
AT,Niederösterreich,2835,2596,100,57841,31,11,2020-05-24T15:00:00
AT,Wien,3078,2495,146,94212,71,13,2020-05-24T15:00:00
AT,Tirol,3536,3398,108,69231,13,4,2020-05-24T15:00:00
AT,,16440,15063,640,401857,137,29,2020-05-24T15:00:00
