country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,426,386,11,21705,1,0,2020-08-07T15:00:00
AT,Kärnten,489,443,13,43737,1,0,2020-08-07T15:00:00
AT,Vorarlberg,970,930,19,46759,1,0,2020-08-07T15:00:00
AT,Salzburg,1434,1299,38,49691,7,0,2020-08-07T15:00:00
AT,Steiermark,2124,1886,155,84540,11,5,2020-08-07T15:00:00
AT,Niederösterreich,3459,3142,107,165202,20,3,2020-08-07T15:00:00
AT,Tirol,3702,3558,108,164779,3,0,2020-08-07T15:00:00
AT,Oberösterreich,3805,3497,65,128774,27,5,2020-08-07T15:00:00
AT,Wien,5398,4549,204,242118,47,12,2020-08-07T15:00:00
AT,,21807,19690,720,947305,118,25,2020-08-07T15:00:00
