country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,390,358,11,19410,0,0,2020-07-22T15:00:00
AT,Kärnten,452,423,13,35544,2,0,2020-07-22T15:00:00
AT,Vorarlberg,921,899,19,38482,2,1,2020-07-22T15:00:00
AT,Salzburg,1340,1217,37,44385,7,1,2020-07-22T15:00:00
AT,Steiermark,2022,1764,154,76777,6,1,2020-07-22T15:00:00
AT,Niederösterreich,3220,2909,105,141159,17,5,2020-07-22T15:00:00
AT,Oberösterreich,3376,2824,61,109445,30,2,2020-07-22T15:00:00
AT,Tirol,3628,3485,108,143530,1,0,2020-07-22T15:00:00
AT,Wien,4594,3970,203,205949,46,8,2020-07-22T15:00:00
AT,,19943,17849,711,814681,111,18,2020-07-22T15:00:00
