country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,331,282,11,8444,6,0,2020-05-10T09:30:00
AT,Kärnten,411,388,13,12414,2,0,2020-05-10T09:30:00
AT,Vorarlberg,876,839,19,15886,2,1,2020-05-10T09:30:00
AT,Salzburg,1212,1162,36,26985,28,2,2020-05-10T09:30:00
AT,Steiermark,1810,1412,136,35795,26,5,2020-05-10T09:30:00
AT,Oberösterreich,2268,2163,58,46687,19,6,2020-05-10T09:30:00
AT,Wien,2666,2014,143,70738,107,19,2020-05-10T09:30:00
AT,Niederösterreich,2685,2414,95,40655,68,24,2020-05-10T09:30:00
AT,Tirol,3518,3317,107,58904,33,15,2020-05-10T09:30:00
AT,,15777,13991,618,316508,291,72,2020-05-10T09:30:00
