country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,45969,38410,456,4182101,58,6,2022-02-03T09:30:00+01:00
AT,Vorarlberg,94863,73595,459,6324473,75,5,2022-02-03T09:30:00+01:00
AT,Kärnten,116320,97891,1121,6004429,140,12,2022-02-03T09:30:00+01:00
AT,Salzburg,160131,138792,812,9579558,88,10,2022-02-03T09:30:00+01:00
AT,Tirol,198864,168618,843,8209465,144,17,2022-02-03T09:30:00+01:00
AT,Steiermark,228197,185901,2540,18100807,207,22,2022-02-03T09:30:00+01:00
AT,Niederösterreich,325834,275621,2656,26951833,257,26,2022-02-03T09:30:00+01:00
AT,Oberösterreich,367551,325962,2389,21152784,237,23,2022-02-03T09:30:00+01:00
AT,Wien,421288,309589,2891,44668822,538,67,2022-02-03T09:30:00+01:00
AT,Österreich,1959017,1614379,14167,145174272,1744,188,2022-02-03T09:30:00+01:00
