country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,469,417,11,28161,1,0,2020-08-24T08:00:00
AT,Kärnten,620,521,13,52505,2,1,2020-08-24T08:00:00
AT,Vorarlberg,1055,970,20,57078,2,0,2020-08-24T08:00:00
AT,Salzburg,1616,1372,39,55391,6,1,2020-08-24T08:00:00
AT,Steiermark,2338,1976,156,103091,5,1,2020-08-24T08:00:00
AT,Niederösterreich,3806,3400,108,189445,16,3,2020-08-24T08:00:00
AT,Tirol,4018,3680,108,183554,9,2,2020-08-24T08:00:00
AT,Oberösterreich,4393,3862,67,150123,19,4,2020-08-24T08:00:00
AT,Wien,7027,5360,210,275639,56,11,2020-08-24T08:00:00
AT,,25342,21558,732,1094987,116,23,2020-08-24T08:00:00
