country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,104155,95128,526,5014024,150,12,2022-04-04T09:30:00+02:00
AT,Vorarlberg,190385,181100,523,6954276,100,7,2022-04-04T09:30:00+02:00
AT,Kärnten,230708,217033,1242,6469307,209,20,2022-04-04T09:30:00+02:00
AT,Salzburg,277338,262723,893,10458493,107,10,2022-04-04T09:30:00+02:00
AT,Tirol,339122,328424,916,9355038,202,13,2022-04-04T09:30:00+02:00
AT,Steiermark,511504,480235,2814,20325091,526,35,2022-04-04T09:30:00+02:00
AT,Oberösterreich,714693,678364,2714,23757403,367,17,2022-04-04T09:30:00+02:00
AT,Niederösterreich,725615,652945,3081,35881545,643,36,2022-04-04T09:30:00+02:00
AT,Wien,806140,711750,3293,58816499,666,76,2022-04-04T09:30:00+02:00
AT,Österreich,3899660,3607702,16002,177031676,2970,226,2022-04-04T09:30:00+02:00
