country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,19170,18534,345,2811914,12,1,2021-09-03T09:30:00+02:00
AT,Vorarlberg,32834,31813,311,4446862,17,4,2021-09-03T09:30:00+02:00
AT,Kärnten,42013,40707,825,3687129,33,8,2021-09-03T09:30:00+02:00
AT,Salzburg,52555,50775,592,5355323,31,5,2021-09-03T09:30:00+02:00
AT,Tirol,67415,65809,639,5882619,35,7,2021-09-03T09:30:00+02:00
AT,Steiermark,84099,80419,2104,10948991,70,15,2021-09-03T09:30:00+02:00
AT,Niederösterreich,116997,112179,1842,14919964,82,27,2021-09-03T09:30:00+02:00
AT,Oberösterreich,124941,120430,1765,12603638,96,28,2021-09-03T09:30:00+02:00
AT,Wien,153392,145228,2362,16881522,167,54,2021-09-03T09:30:00+02:00
AT,Österreich,693416,665894,10785,77537962,543,149,2021-09-03T09:30:00+02:00
