country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,311,227,9,2660,12,2,2020-04-22T15:00:00
AT,Kärnten,402,331,12,8269,14,7,2020-04-22T15:00:00
AT,Vorarlberg,868,740,13,8384,18,7,2020-04-22T15:00:00
AT,Salzburg,1205,951,33,15447,105,13,2020-04-22T15:00:00
AT,Steiermark,1679,904,110,21678,95,14,2020-04-22T15:00:00
AT,Oberösterreich,2218,1944,47,31933,79,20,2020-04-22T15:00:00
AT,Wien,2247,1677,104,47541,140,30,2020-04-22T15:00:00
AT,Niederösterreich,2519,1685,87,20980,141,43,2020-04-22T15:00:00
AT,Tirol,3440,2869,95,44902,96,40,2020-04-22T15:00:00
AT,,14889,11328,510,201794,700,176,2020-04-22T15:00:00
