country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,797,612,11,46505,8,2,2020-09-28T09:30:00
AT,Kärnten,882,735,13,76968,11,1,2020-09-28T09:30:00
AT,Vorarlberg,1862,1366,21,87118,8,5,2020-09-28T09:30:00
AT,Salzburg,2196,1838,40,69193,9,2,2020-09-28T09:30:00
AT,Steiermark,3500,2732,165,151875,48,8,2020-09-28T09:30:00
AT,Tirol,5898,5320,109,229398,29,4,2020-09-28T09:30:00
AT,Oberösterreich,6381,5608,73,204685,44,5,2020-09-28T09:30:00
AT,Niederösterreich,6550,5241,112,263105,87,13,2020-09-28T09:30:00
AT,Wien,15407,10600,246,441145,225,48,2020-09-28T09:30:00
AT,,43473,34052,790,1569992,469,88,2020-09-28T09:30:00
