country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,114277,110599,545,5130895,109,8,2022-04-28T09:30:00+02:00
AT,Vorarlberg,200267,198451,542,7020706,29,2,2022-04-28T09:30:00+02:00
AT,Kärnten,241726,237038,1608,6538539,69,5,2022-04-28T09:30:00+02:00
AT,Salzburg,288402,284160,1121,10527404,49,2,2022-04-28T09:30:00+02:00
AT,Tirol,350923,346967,931,9470950,85,4,2022-04-28T09:30:00+02:00
AT,Steiermark,535571,526502,3355,20664103,173,7,2022-04-28T09:30:00+02:00
AT,Oberösterreich,749912,736518,2812,24084660,117,7,2022-04-28T09:30:00+02:00
AT,Niederösterreich,780803,751102,3262,37497926,305,22,2022-04-28T09:30:00+02:00
AT,Wien,867277,835507,3941,61661060,446,56,2022-04-28T09:30:00+02:00
AT,Österreich,4129158,4026844,18117,182596243,1382,113,2022-04-28T09:30:00+02:00
