country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,362,337,11,17535,2,0,2020-07-07T15:00:00
AT,Kärnten,435,407,13,29631,2,0,2020-07-07T15:00:00
AT,Vorarlberg,912,891,19,31142,0,0,2020-07-07T15:00:00
AT,Salzburg,1270,1213,38,39881,2,0,2020-07-07T15:00:00
AT,Steiermark,1908,1688,154,68290,2,1,2020-07-07T15:00:00
AT,Oberösterreich,2800,2295,61,87381,19,0,2020-07-07T15:00:00
AT,Niederösterreich,3038,2831,104,119295,13,2,2020-07-07T15:00:00
AT,Tirol,3571,3448,108,88866,2,0,2020-07-07T15:00:00
AT,Wien,4080,3576,198,178128,49,7,2020-07-07T15:00:00
AT,,18376,16686,706,660149,91,10,2020-07-07T15:00:00
