country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,21643,20590,356,3198185,20,3,2021-10-29T09:30:00+02:00
AT,Vorarlberg,36853,34975,328,5195154,30,2,2021-10-29T09:30:00+02:00
AT,Kärnten,48615,45592,856,4787752,110,18,2021-10-29T09:30:00+02:00
AT,Salzburg,62582,58150,623,6791668,76,12,2021-10-29T09:30:00+02:00
AT,Tirol,75453,72154,674,6383536,92,20,2021-10-29T09:30:00+02:00
AT,Steiermark,99376,91968,2178,13584678,182,36,2021-10-29T09:30:00+02:00
AT,Niederösterreich,139589,129663,1966,17540989,257,53,2021-10-29T09:30:00+02:00
AT,Oberösterreich,154829,144099,1863,15945230,321,51,2021-10-29T09:30:00+02:00
AT,Wien,180255,170828,2489,23148129,282,85,2021-10-29T09:30:00+02:00
AT,Österreich,819195,768019,11333,96575321,1370,280,2021-10-29T09:30:00+02:00
