country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,125489,121652,562,5341873,28,2,2022-07-05T09:30:00+02:00
AT,Vorarlberg,213820,211406,549,7099139,41,2,2022-07-05T09:30:00+02:00
AT,Kärnten,255331,250538,1631,6640313,39,1,2022-07-05T09:30:00+02:00
AT,Salzburg,307547,302909,1145,10661429,42,0,2022-07-05T09:30:00+02:00
AT,Tirol,371578,365038,940,9611842,86,6,2022-07-05T09:30:00+02:00
AT,Steiermark,568875,557281,3401,21164595,138,6,2022-07-05T09:30:00+02:00
AT,Oberösterreich,794771,781305,2853,24593789,133,5,2022-07-05T09:30:00+02:00
AT,Niederösterreich,857702,826019,3681,39612887,236,8,2022-07-05T09:30:00+02:00
AT,Wien,980033,929245,4043,66244356,239,26,2022-07-05T09:30:00+02:00
AT,Österreich,4475146,4345393,18805,190970223,982,56,2022-07-05T09:30:00+02:00
