country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,76823,65270,488,4732903,110,10,2022-03-11T09:30:00+01:00
AT,Vorarlberg,150638,131439,501,6755308,83,5,2022-03-11T09:30:00+01:00
AT,Kärnten,186204,165229,1198,6326357,226,10,2022-03-11T09:30:00+01:00
AT,Salzburg,228716,205532,858,10195415,99,3,2022-03-11T09:30:00+01:00
AT,Tirol,290886,264765,887,9025508,217,18,2022-03-11T09:30:00+01:00
AT,Steiermark,390414,338023,2682,19697947,447,26,2022-03-11T09:30:00+01:00
AT,Niederösterreich,546321,465726,2873,32238864,522,27,2022-03-11T09:30:00+01:00
AT,Oberösterreich,566647,514519,2554,23090450,398,23,2022-03-11T09:30:00+01:00
AT,Wien,634753,547107,3122,53284695,649,54,2022-03-11T09:30:00+01:00
AT,Österreich,3071402,2697610,15163,165347447,2751,176,2022-03-11T09:30:00+01:00
