country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,653,517,11,40600,7,1,2020-09-18T08:00:00
AT,Kärnten,742,649,13,68401,7,1,2020-09-18T08:00:00
AT,Vorarlberg,1573,1115,20,74680,17,3,2020-09-18T08:00:00
AT,Salzburg,1945,1656,40,63402,10,1,2020-09-18T08:00:00
AT,Steiermark,3057,2448,157,133609,29,5,2020-09-18T08:00:00
AT,Tirol,5262,4557,109,211061,15,2,2020-09-18T08:00:00
AT,Niederösterreich,5360,4209,110,236324,33,8,2020-09-18T08:00:00
AT,Oberösterreich,5640,4839,68,183608,31,2,2020-09-18T08:00:00
AT,Wien,12436,8054,230,383426,170,32,2020-09-18T08:00:00
AT,,36668,28044,758,1395111,319,55,2020-09-18T08:00:00
