country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,286,165,6,2020,17,4,2020-04-16T15:00:00
AT,Kärnten,389,269,8,6767,23,10,2020-04-16T15:00:00
AT,Vorarlberg,852,654,7,6887,29,11,2020-04-16T15:00:00
AT,Salzburg,1186,790,27,13288,88,15,2020-04-16T15:00:00
AT,Steiermark,1617,661,93,16996,141,21,2020-04-16T15:00:00
AT,Wien,2119,1074,82,33607,180,46,2020-04-16T15:00:00
AT,Oberösterreich,2174,1714,34,27453,109,31,2020-04-16T15:00:00
AT,Niederösterreich,2436,1415,73,17410,236,46,2020-04-16T15:00:00
AT,Tirol,3392,2244,80,38388,144,54,2020-04-16T15:00:00
AT,,14451,8986,410,162816,967,238,2020-04-16T15:00:00
