country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,11560,11178,231,511962,46,10,2021-02-18T08:00:00
AT,Vorarlberg,22710,22671,268,687574,28,12,2021-02-18T08:00:00
AT,Kärnten,27852,26010,662,583485,89,7,2021-02-18T08:00:00
AT,Salzburg,36523,34213,480,694455,85,13,2021-02-18T08:00:00
AT,Tirol,46295,45252,563,1187069,91,20,2021-02-18T08:00:00
AT,Steiermark,52994,48631,1689,1452094,207,33,2021-02-18T08:00:00
AT,Niederösterreich,68078,64308,1272,2845953,327,60,2021-02-18T08:00:00
AT,Oberösterreich,83546,80193,1499,1788681,123,17,2021-02-18T08:00:00
AT,Wien,86719,82765,1626,2666336,356,92,2021-02-18T08:00:00
AT,,436277,415221,8290,12417609,1352,264,2021-02-18T08:00:00
