country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,1475,1033,14,61246,28,4,2020-10-22T08:00:00
AT,Kärnten,1638,1177,13,95953,28,3,2020-10-22T08:00:00
AT,Vorarlberg,3401,2127,28,115128,32,7,2020-10-22T08:00:00
AT,Salzburg,4481,2700,46,107024,57,4,2020-10-22T08:00:00
AT,Steiermark,5564,3815,190,194654,116,17,2020-10-22T08:00:00
AT,Tirol,9117,7202,116,273376,89,8,2020-10-22T08:00:00
AT,Oberösterreich,10701,8096,86,252446,182,19,2020-10-22T08:00:00
AT,Niederösterreich,10842,8283,137,330551,143,25,2020-10-22T08:00:00
AT,Wien,25068,18184,295,562746,285,60,2020-10-22T08:00:00
AT,,72287,52617,925,1993124,960,147,2020-10-22T08:00:00
