country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,1227,872,13,57997,17,4,2020-10-15T09:30:00
AT,Kärnten,1333,994,13,91346,12,2,2020-10-15T09:30:00
AT,Vorarlberg,2609,1973,27,107118,23,4,2020-10-15T09:30:00
AT,Salzburg,3229,2350,44,97777,35,4,2020-10-15T09:30:00
AT,Steiermark,4461,3466,183,182823,72,12,2020-10-15T09:30:00
AT,Tirol,7673,6529,111,259232,52,7,2020-10-15T09:30:00
AT,Oberösterreich,8748,7150,78,239513,91,11,2020-10-15T09:30:00
AT,Niederösterreich,9105,7410,129,307330,103,20,2020-10-15T09:30:00
AT,Wien,21958,16054,279,538349,259,55,2020-10-15T09:30:00
AT,,60343,46798,877,1881485,664,119,2020-10-15T09:30:00
