country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,2294,1325,21,68325,33,4,2020-10-30T09:30:00
AT,Kärnten,2528,1558,19,104065,77,6,2020-10-30T09:30:00
AT,Vorarlberg,5128,2388,33,125120,81,14,2020-10-30T09:30:00
AT,Salzburg,6633,3669,51,120647,104,13,2020-10-30T09:30:00
AT,Steiermark,8715,4599,215,218513,272,39,2020-10-30T09:30:00
AT,Tirol,12411,9260,122,296914,164,24,2020-10-30T09:30:00
AT,Niederösterreich,15075,10228,168,365418,266,46,2020-10-30T09:30:00
AT,Oberösterreich,16544,10170,118,283545,400,31,2020-10-30T09:30:00
AT,Wien,30810,21790,335,621446,406,86,2020-10-30T09:30:00
AT,,100138,64987,1082,2203993,1803,263,2020-10-30T09:30:00
