country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,22473,20995,358,3238936,32,3,2021-11-04T09:30:00+01:00
AT,Vorarlberg,38402,35528,328,5284911,49,9,2021-11-04T09:30:00+01:00
AT,Kärnten,50672,46720,856,4820807,125,22,2021-11-04T09:30:00+01:00
AT,Salzburg,65694,59721,628,6999136,120,15,2021-11-04T09:30:00+01:00
AT,Tirol,78370,73609,674,6443009,119,26,2021-11-04T09:30:00+01:00
AT,Steiermark,103952,94312,2190,13929762,257,52,2021-11-04T09:30:00+01:00
AT,Niederösterreich,146958,133983,2001,17938778,349,64,2021-11-04T09:30:00+01:00
AT,Oberösterreich,164362,149612,1878,16450678,426,62,2021-11-04T09:30:00+01:00
AT,Wien,185119,173357,2506,23862973,349,99,2021-11-04T09:30:00+01:00
AT,Österreich,856002,787837,11419,98968990,1826,352,2021-11-04T09:30:00+01:00
