country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,329,261,11,7637,3,1,2020-05-05T08:00:00
AT,Kärnten,410,382,13,10837,6,3,2020-05-05T08:00:00
AT,Vorarlberg,874,824,17,13040,7,4,2020-05-05T08:00:00
AT,Salzburg,1217,1116,36,24613,60,7,2020-05-05T08:00:00
AT,Steiermark,1774,1252,133,31579,43,9,2020-05-05T08:00:00
AT,Oberösterreich,2259,2110,56,41843,40,8,2020-05-05T08:00:00
AT,Wien,2554,1884,136,62364,126,19,2020-05-05T08:00:00
AT,Niederösterreich,2642,2270,93,33646,86,35,2020-05-05T08:00:00
AT,Tirol,3510,3217,105,53512,49,25,2020-05-05T08:00:00
AT,,15569,13316,600,279071,420,111,2020-05-05T08:00:00
