country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,137763,134379,578,5491572,51,5,2022-08-19T09:30:00+02:00
AT,Vorarlberg,226629,225374,571,7156307,13,2,2022-08-19T09:30:00+02:00
AT,Kärnten,274718,269723,1660,6725025,89,6,2022-08-19T09:30:00+02:00
AT,Salzburg,327008,323221,1176,10797897,90,5,2022-08-19T09:30:00+02:00
AT,Tirol,393551,389428,953,9728204,70,1,2022-08-19T09:30:00+02:00
AT,Steiermark,610244,600610,3442,21522572,115,6,2022-08-19T09:30:00+02:00
AT,Oberösterreich,848567,839038,2916,24888722,119,8,2022-08-19T09:30:00+02:00
AT,Niederösterreich,937105,911088,3858,40144267,234,9,2022-08-19T09:30:00+02:00
AT,Wien,1096428,1067376,4168,68262725,432,22,2022-08-19T09:30:00+02:00
AT,Österreich,4852013,4760237,19322,194717291,1213,64,2022-08-19T09:30:00+02:00
