country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,636,509,11,40037,7,1,2020-09-17T08:00:00
AT,Kärnten,734,645,13,67986,7,1,2020-09-17T08:00:00
AT,Vorarlberg,1536,1113,20,73911,15,3,2020-09-17T08:00:00
AT,Salzburg,1906,1654,40,62910,8,1,2020-09-17T08:00:00
AT,Steiermark,3005,2422,157,131934,26,4,2020-09-17T08:00:00
AT,Tirol,5190,4474,109,209956,16,2,2020-09-17T08:00:00
AT,Niederösterreich,5242,4176,110,234165,31,9,2020-09-17T08:00:00
AT,Oberösterreich,5568,4811,68,181938,35,2,2020-09-17T08:00:00
AT,Wien,12085,7851,230,377002,176,31,2020-09-17T08:00:00
AT,,35902,27655,758,1379839,321,54,2020-09-17T08:00:00
