country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,337,311,11,10046,4,0,2020-05-18T08:00:00
AT,Kärnten,411,390,13,13941,1,0,2020-05-18T08:00:00
AT,Vorarlberg,887,856,19,17809,0,0,2020-05-18T08:00:00
AT,Salzburg,1216,1183,37,30428,8,1,2020-05-18T08:00:00
AT,Steiermark,1822,1543,140,41015,14,4,2020-05-18T08:00:00
AT,Oberösterreich,2275,2187,60,51753,16,4,2020-05-18T08:00:00
AT,Niederösterreich,2788,2512,98,48584,49,15,2020-05-18T08:00:00
AT,Wien,2914,2199,144,82944,88,17,2020-05-18T08:00:00
AT,Tirol,3529,3382,107,65989,17,7,2020-05-18T08:00:00
AT,,16179,14563,629,362509,197,48,2020-05-18T08:00:00
