country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,14289,12935,257,823041,70,18,2021-03-19T09:30:00
AT,Vorarlberg,23851,23900,279,1098690,17,4,2021-03-19T09:30:00
AT,Kärnten,32036,29781,728,872716,91,18,2021-03-19T09:30:00
AT,Salzburg,41713,38021,523,1161332,90,16,2021-03-19T09:30:00
AT,Tirol,50395,48418,588,1969077,113,24,2021-03-19T09:30:00
AT,Steiermark,61694,55813,1814,2459841,277,42,2021-03-19T09:30:00
AT,Niederösterreich,83116,76337,1472,4452465,419,82,2021-03-19T09:30:00
AT,Oberösterreich,93374,87967,1556,2958465,208,50,2021-03-19T09:30:00
AT,Wien,104081,95103,1807,4049950,549,143,2021-03-19T09:30:00
AT,,504549,468275,9024,19845558,1834,397,2021-03-19T09:30:00
