country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,484,425,11,29391,1,1,2020-08-28T15:00:00
AT,Kärnten,641,581,13,55676,2,0,2020-08-28T15:00:00
AT,Vorarlberg,1078,990,20,59467,2,0,2020-08-28T15:00:00
AT,Salzburg,1657,1423,39,57008,7,1,2020-08-28T15:00:00
AT,Steiermark,2447,2058,157,110217,6,0,2020-08-28T15:00:00
AT,Niederösterreich,3918,3525,108,197676,23,8,2020-08-28T15:00:00
AT,Tirol,4108,3821,108,188688,10,2,2020-08-28T15:00:00
AT,Oberösterreich,4620,4061,67,155704,24,4,2020-08-28T15:00:00
AT,Wien,7576,5710,210,294117,71,11,2020-08-28T15:00:00
AT,,26529,22594,733,1147944,146,27,2020-08-28T15:00:00
