country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,20832,20091,353,3128190,13,1,2021-10-18T09:30:00+02:00
AT,Vorarlberg,35334,34509,324,5059071,15,3,2021-10-18T09:30:00+02:00
AT,Kärnten,46253,44259,849,4563048,60,15,2021-10-18T09:30:00+02:00
AT,Salzburg,58663,56137,613,6490492,47,13,2021-10-18T09:30:00+02:00
AT,Tirol,72372,70422,667,6276096,58,12,2021-10-18T09:30:00+02:00
AT,Steiermark,94180,88862,2156,13055100,125,26,2021-10-18T09:30:00+02:00
AT,Niederösterreich,131104,125151,1916,17018318,160,37,2021-10-18T09:30:00+02:00
AT,Oberösterreich,144432,138232,1837,15328195,182,32,2021-10-18T09:30:00+02:00
AT,Wien,174509,166665,2465,21952963,254,80,2021-10-18T09:30:00+02:00
AT,Österreich,777679,744328,11180,92871473,914,219,2021-10-18T09:30:00+02:00
