country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,351,333,11,16710,0,0,2020-06-30T09:30:00
AT,Kärnten,429,402,13,26714,1,0,2020-06-30T09:30:00
AT,Vorarlberg,910,891,19,29003,0,0,2020-06-30T09:30:00
AT,Salzburg,1252,1201,38,38214,0,0,2020-06-30T09:30:00
AT,Steiermark,1866,1681,153,64736,1,1,2020-06-30T09:30:00
AT,Oberösterreich,2461,2271,61,78894,13,0,2020-06-30T09:30:00
AT,Niederösterreich,3004,2809,104,109467,13,1,2020-06-30T09:30:00
AT,Tirol,3550,3444,108,85049,2,0,2020-06-30T09:30:00
AT,Wien,3842,3446,198,163969,34,4,2020-06-30T09:30:00
AT,,17665,16478,705,612756,64,6,2020-06-30T09:30:00
