country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,1117,790,11,55106,13,6,2020-10-11T15:00:00
AT,Kärnten,1198,926,13,88566,10,2,2020-10-11T15:00:00
AT,Vorarlberg,2381,1852,25,103080,26,6,2020-10-11T15:00:00
AT,Salzburg,2863,2195,43,94191,24,2,2020-10-11T15:00:00
AT,Steiermark,4127,3268,175,175745,49,5,2020-10-11T15:00:00
AT,Tirol,6980,6111,110,251328,30,7,2020-10-11T15:00:00
AT,Oberösterreich,8113,6718,76,230231,57,4,2020-10-11T15:00:00
AT,Niederösterreich,8429,6813,125,297659,86,13,2020-10-11T15:00:00
AT,Wien,20573,14775,273,513357,232,51,2020-10-11T15:00:00
AT,,55781,43448,851,1809263,527,96,2020-10-11T15:00:00
