country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,483,425,11,29391,1,1,2020-08-28T09:30:00
AT,Kärnten,639,581,13,55676,2,0,2020-08-28T09:30:00
AT,Vorarlberg,1077,990,20,59467,2,0,2020-08-28T09:30:00
AT,Salzburg,1655,1423,39,57008,7,1,2020-08-28T09:30:00
AT,Steiermark,2443,2058,157,110217,6,0,2020-08-28T09:30:00
AT,Niederösterreich,3909,3525,108,197676,23,8,2020-08-28T09:30:00
AT,Tirol,4106,3821,108,188688,10,2,2020-08-28T09:30:00
AT,Oberösterreich,4593,4061,67,155704,24,4,2020-08-28T09:30:00
AT,Wien,7478,5710,210,294117,71,11,2020-08-28T09:30:00
AT,,26383,22594,733,1147944,146,27,2020-08-28T09:30:00
