country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,351,332,11,16660,1,0,2020-06-29T15:00:00
AT,Kärnten,429,402,13,26315,1,0,2020-06-29T15:00:00
AT,Vorarlberg,910,891,19,28819,0,0,2020-06-29T15:00:00
AT,Salzburg,1252,1200,38,37854,4,0,2020-06-29T15:00:00
AT,Steiermark,1866,1680,153,64306,1,1,2020-06-29T15:00:00
AT,Oberösterreich,2460,2270,61,78199,15,0,2020-06-29T15:00:00
AT,Niederösterreich,3001,2797,103,107831,12,1,2020-06-29T15:00:00
AT,Tirol,3549,3444,108,84745,4,1,2020-06-29T15:00:00
AT,Wien,3832,3404,197,161646,36,5,2020-06-29T15:00:00
AT,,17650,16420,703,606375,74,8,2020-06-29T15:00:00
