country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,357,333,11,16858,1,0,2020-07-03T08:00:00
AT,Kärnten,430,402,13,28024,1,0,2020-07-03T08:00:00
AT,Vorarlberg,910,891,19,29490,0,0,2020-07-03T08:00:00
AT,Salzburg,1256,1203,38,38868,5,0,2020-07-03T08:00:00
AT,Steiermark,1886,1685,153,65928,1,1,2020-07-03T08:00:00
AT,Oberösterreich,2614,2274,61,81225,16,0,2020-07-03T08:00:00
AT,Niederösterreich,3016,2812,104,112305,14,1,2020-07-03T08:00:00
AT,Tirol,3564,3447,108,86243,2,0,2020-07-03T08:00:00
AT,Wien,3926,3467,198,169759,29,5,2020-07-03T08:00:00
AT,,17959,16514,705,628700,69,7,2020-07-03T08:00:00
