country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,431,397,11,23699,2,0,2020-08-12T08:00:00
AT,Kärnten,503,448,13,44636,3,0,2020-08-12T08:00:00
AT,Vorarlberg,983,942,19,48798,1,0,2020-08-12T08:00:00
AT,Salzburg,1477,1316,38,50625,4,0,2020-08-12T08:00:00
AT,Steiermark,2154,1901,155,86433,14,5,2020-08-12T08:00:00
AT,Niederösterreich,3517,3218,108,171181,21,3,2020-08-12T08:00:00
AT,Tirol,3736,3578,108,169080,6,0,2020-08-12T08:00:00
AT,Oberösterreich,3893,3609,67,131654,18,7,2020-08-12T08:00:00
AT,Wien,5677,4714,204,248402,50,10,2020-08-12T08:00:00
AT,,22371,20123,723,974508,119,25,2020-08-12T08:00:00
