country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,336,308,11,9599,3,0,2020-05-17T08:00:00
AT,Kärnten,411,390,13,13890,1,0,2020-05-17T08:00:00
AT,Vorarlberg,885,856,19,17398,0,0,2020-05-17T08:00:00
AT,Salzburg,1216,1179,37,29989,11,2,2020-05-17T08:00:00
AT,Steiermark,1822,1531,140,40431,16,4,2020-05-17T08:00:00
AT,Oberösterreich,2275,2189,60,51139,17,1,2020-05-17T08:00:00
AT,Niederösterreich,2782,2510,98,47426,53,17,2020-05-17T08:00:00
AT,Wien,2896,2188,144,81902,87,17,2020-05-17T08:00:00
AT,Tirol,3528,3373,107,65619,20,9,2020-05-17T08:00:00
AT,,16151,14524,629,357393,208,50,2020-05-17T08:00:00
