country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,424,385,11,21276,1,0,2020-08-06T09:30:00
AT,Kärnten,481,442,13,41686,0,0,2020-08-06T09:30:00
AT,Vorarlberg,966,928,19,46027,1,0,2020-08-06T09:30:00
AT,Salzburg,1428,1296,37,49363,8,0,2020-08-06T09:30:00
AT,Steiermark,2116,1880,155,83891,11,5,2020-08-06T09:30:00
AT,Niederösterreich,3448,3126,107,163516,17,3,2020-08-06T09:30:00
AT,Tirol,3700,3556,108,163930,5,0,2020-08-06T09:30:00
AT,Oberösterreich,3783,3461,65,127386,29,6,2020-08-06T09:30:00
AT,Wien,5335,4522,204,240200,45,11,2020-08-06T09:30:00
AT,,21681,19596,719,937275,117,25,2020-08-06T09:30:00
