country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,343,332,11,14538,0,0,2020-06-10T15:00:00
AT,Kärnten,415,401,13,20221,0,0,2020-06-10T15:00:00
AT,Vorarlberg,907,878,19,24189,0,0,2020-06-10T15:00:00
AT,Salzburg,1223,1200,38,34160,1,1,2020-06-10T15:00:00
AT,Steiermark,1843,1686,150,56717,2,1,2020-06-10T15:00:00
AT,Oberösterreich,2325,2231,61,68713,5,1,2020-06-10T15:00:00
AT,Niederösterreich,2891,2725,100,84197,12,4,2020-06-10T15:00:00
AT,Wien,3433,3021,173,125689,58,9,2020-06-10T15:00:00
AT,Tirol,3540,3436,108,77920,2,1,2020-06-10T15:00:00
AT,,16920,15910,673,506344,80,17,2020-06-10T15:00:00
