country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,350,332,11,16490,0,0,2020-06-28T09:30:00
AT,Kärnten,429,402,13,26164,1,0,2020-06-28T09:30:00
AT,Vorarlberg,910,891,19,28723,0,0,2020-06-28T09:30:00
AT,Salzburg,1249,1201,38,37757,4,0,2020-06-28T09:30:00
AT,Steiermark,1862,1680,153,64084,1,1,2020-06-28T09:30:00
AT,Oberösterreich,2416,2270,61,77672,10,0,2020-06-28T09:30:00
AT,Niederösterreich,2993,2795,102,106548,14,1,2020-06-28T09:30:00
AT,Tirol,3548,3444,108,84612,4,1,2020-06-28T09:30:00
AT,Wien,3805,3386,197,160470,37,6,2020-06-28T09:30:00
AT,,17562,16401,702,602520,71,9,2020-06-28T09:30:00
