country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,342,328,11,13995,2,0,2020-06-05T08:00:00
AT,Kärnten,416,398,13,18212,0,0,2020-06-05T08:00:00
AT,Vorarlberg,901,869,19,22248,0,0,2020-06-05T08:00:00
AT,Salzburg,1220,1198,38,33840,0,0,2020-06-05T08:00:00
AT,Steiermark,1842,1661,148,53370,5,1,2020-06-05T08:00:00
AT,Oberösterreich,2300,2225,61,65176,4,0,2020-06-05T08:00:00
AT,Niederösterreich,2873,2695,100,74761,18,6,2020-06-05T08:00:00
AT,Wien,3307,2917,172,114552,53,13,2020-06-05T08:00:00
AT,Tirol,3539,3426,108,75312,5,2,2020-06-05T08:00:00
AT,,16740,15717,670,471466,87,22,2020-06-05T08:00:00
