country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,482,422,11,29194,1,1,2020-08-27T15:00:00
AT,Kärnten,639,572,13,53515,3,0,2020-08-27T15:00:00
AT,Vorarlberg,1075,990,20,58809,2,0,2020-08-27T15:00:00
AT,Salzburg,1649,1396,39,56731,7,1,2020-08-27T15:00:00
AT,Steiermark,2407,2028,157,108816,8,0,2020-08-27T15:00:00
AT,Niederösterreich,3890,3497,108,195539,22,5,2020-08-27T15:00:00
AT,Tirol,4090,3783,108,187731,10,2,2020-08-27T15:00:00
AT,Oberösterreich,4568,4031,67,154389,24,4,2020-08-27T15:00:00
AT,Wien,7453,5598,210,288519,68,11,2020-08-27T15:00:00
AT,,26253,22317,733,1133243,145,24,2020-08-27T15:00:00
