country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,10812,10603,221,399066,41,8,2021-02-02T09:30:00
AT,Vorarlberg,21934,21824,257,538751,45,9,2021-02-02T09:30:00
AT,Kärnten,26054,24553,636,464807,90,9,2021-02-02T09:30:00
AT,Salzburg,34694,32301,439,533522,119,20,2021-02-02T09:30:00
AT,Tirol,44710,43474,542,971153,132,34,2021-02-02T09:30:00
AT,Steiermark,49383,45639,1607,1017663,255,39,2021-02-02T09:30:00
AT,Niederösterreich,63390,60626,1194,2177589,400,53,2021-02-02T09:30:00
AT,Oberösterreich,80417,77608,1461,1382880,182,31,2021-02-02T09:30:00
AT,Wien,81856,78688,1490,2077798,455,97,2021-02-02T09:30:00
AT,,413250,395316,7847,9563229,1719,300,2021-02-02T09:30:00
