country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,496,432,11,29786,1,1,2020-08-30T15:00:00
AT,Kärnten,646,588,13,56081,2,0,2020-08-30T15:00:00
AT,Vorarlberg,1085,1000,20,61671,3,0,2020-08-30T15:00:00
AT,Salzburg,1681,1461,39,57732,7,0,2020-08-30T15:00:00
AT,Steiermark,2474,2068,157,111765,6,0,2020-08-30T15:00:00
AT,Niederösterreich,3986,3561,108,200882,23,10,2020-08-30T15:00:00
AT,Tirol,4189,3852,108,190909,10,2,2020-08-30T15:00:00
AT,Oberösterreich,4677,4181,67,159206,24,4,2020-08-30T15:00:00
AT,Wien,7796,5927,210,304060,64,13,2020-08-30T15:00:00
AT,,27030,23070,733,1172092,140,30,2020-08-30T15:00:00
