country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,8500,7886,154,107601,73,8,2020-12-17T09:30:00
AT,Vorarlberg,17731,16304,194,200388,123,19,2020-12-17T09:30:00
AT,Kärnten,19013,16709,416,163703,286,22,2020-12-17T09:30:00
AT,Salzburg,25434,22048,278,202940,196,28,2020-12-17T09:30:00
AT,Tirol,37807,35722,431,437978,250,55,2020-12-17T09:30:00
AT,Steiermark,38678,29561,886,365910,578,83,2020-12-17T09:30:00
AT,Niederösterreich,48708,43573,715,623657,433,82,2020-12-17T09:30:00
AT,Oberösterreich,67036,61427,999,437830,683,108,2020-12-17T09:30:00
AT,Wien,67819,61085,909,963065,598,125,2020-12-17T09:30:00
AT,,330726,294315,4982,3503072,3220,530,2020-12-17T09:30:00
